Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
8a8d7fa39a75c6d7,https://lc.linkedin.com/jobs/view/executive-assistant-manager-major-caribbean-resort-at-renard-international-hospitality-search-consultants-4435270367,Executive Assistant Manager - Major Caribbean Resort,,scraped,2026-07-07T00:44:38.325806,
66011544cba29d0f,https://lc.linkedin.com/jobs/view/attach%C3%A9-client%C3%A8le-at-compugroup-medical-se-co-kgaa-4387729672,Attaché Clientèle,,scraped,2026-07-07T00:44:45.028157,
3d8077f3a6f3d40f,https://lc.linkedin.com/jobs/view/software-architect-at-compugroup-medical-se-co-kgaa-4415665547,Software Architect,,scraped,2026-07-07T00:44:53.037127,
4efc4201c300d456,https://lc.linkedin.com/jobs/view/sous-chef-french-cuisine-at-frontier-recruitment-4434655842,Sous Chef - French Cuisine,,scraped,2026-07-07T00:45:00.273239,
7b0608769372c759,https://lc.linkedin.com/jobs/view/sales-assistant-at-ryman-4436086400,Sales Assistant,Ryman,posted,2026-07-07T00:45:19.762795,20
23468aed4b07d4e6,https://lc.linkedin.com/jobs/view/attach%C3%A9-commercial-t%C3%A9l%C3%A9vente-h-f-at-compugroup-medical-se-co-kgaa-4397282250,Attaché commercial télévente H/F,,scraped,2026-07-07T00:45:22.266357,
dacd2296e963f831,https://lc.linkedin.com/jobs/view/charg%C3%A9-e-de-partenariats-at-compugroup-medical-se-co-kgaa-4407477837,Chargé.e de partenariats,,scraped,2026-07-07T00:45:29.429760,
0020ffd6225156e8,https://lc.linkedin.com/jobs/view/customer-service-representative-remote-at-aspire-talent-agency-4436212351,Customer Service Representative (Remote),Aspire Talent Agency,posted,2026-07-07T12:18:17.354111,22
3caef12871c636e9,https://lc.linkedin.com/jobs/view/member-services-representative-remote-at-aspire-talent-agency-4436219186,Member Services Representative (Remote),Aspire Talent Agency,posted,2026-07-07T12:18:26.341551,24
4c8c14b43ddae5f7,https://lc.linkedin.com/jobs/view/retail-operations-supervisor-at-promotech-inc-st-lucia-4434722275,Retail Operations Supervisor,,scraped,2026-07-07T12:18:30.965602,
24141a4c6332ea06,https://lc.linkedin.com/jobs/view/telesales-agent-at-digicel-group-4434573580,TeleSales Agent,,scraped,2026-07-07T20:33:04.325317,
9dae9a8e76e0501a,https://lc.linkedin.com/jobs/view/biotechnology-at-polytechnics-mauritius-4434829972,BIOTECHNOLOGY,,scraped,2026-07-08T15:55:22.894856,
f8f7637cd53bd6ea,https://lc.linkedin.com/jobs/view/interior-design-at-polytechnics-mauritius-4434836692,INTERIOR DESIGN,,scraped,2026-07-08T15:55:35.488037,
ca56a9ff7bef0122,https://lc.linkedin.com/jobs/view/logistics-at-polytechnics-mauritius-4434839660,LOGISTICS,,scraped,2026-07-08T15:55:45.824643,
106258d65e5fcf72,https://lc.linkedin.com/jobs/view/entrepreneurship-at-polytechnics-mauritius-4434848015,ENTREPRENEURSHIP,,scraped,2026-07-08T15:55:57.103458,
dc2334a36abd993e,https://lc.linkedin.com/jobs/view/aquaculture-at-polytechnics-mauritius-4434839652,AQUACULTURE,,scraped,2026-07-08T15:56:07.575646,
94ee8848171512f6,https://lc.linkedin.com/jobs/view/carers-at-polytechnics-mauritius-4434842595,Carers,,scraped,2026-07-08T15:56:17.949004,
eafc9d6b88a9973b,https://lc.linkedin.com/jobs/view/nutritionist-at-polytechnics-mauritius-4434842591,NUTRITIONIST,,scraped,2026-07-08T15:56:27.455211,
3ea988b680bb2321,https://lc.linkedin.com/jobs/view/sports-%23038-fitness-at-polytechnics-mauritius-4434835697,SPORTS &#038; FITNESS,,scraped,2026-07-08T15:56:37.641111,
68a9a7298af9d290,https://lc.linkedin.com/jobs/view/mathematics-at-polytechnics-mauritius-4434841629,MATHEMATICS,,scraped,2026-07-08T15:56:48.465286,
f8000363a91745c4,https://lc.linkedin.com/jobs/view/accounting-and-finance-at-polytechnics-mauritius-4434829965,ACCOUNTING AND FINANCE,,scraped,2026-07-08T15:56:59.915634,
a7eb00b2a5e48264,https://lc.linkedin.com/jobs/view/business-english-trainer-at-polytechnics-mauritius-4434847021,BUSINESS ENGLISH TRAINER,,scraped,2026-07-08T15:57:10.560525,
d27159a54102af12,https://lc.linkedin.com/jobs/view/marine-engineering-at-polytechnics-mauritius-4434846198,MARINE ENGINEERING,,scraped,2026-07-08T15:57:20.841041,
416bec64280ff1e7,https://lc.linkedin.com/jobs/view/soft-skills-trainer-at-polytechnics-mauritius-4434837707,Soft Skills Trainer,,scraped,2026-07-08T15:57:31.118980,
6c81d4040cf34239,https://lc.linkedin.com/jobs/view/human-resource-management-at-polytechnics-mauritius-4434846203,HUMAN RESOURCE MANAGEMENT,,scraped,2026-07-08T15:57:41.466837,
c51c32aa31aad871,https://lc.linkedin.com/jobs/view/civil-engineering-at-polytechnics-mauritius-4434841625,CIVIL ENGINEERING,,scraped,2026-07-08T15:57:51.621401,
020eab7d3b3798d4,https://lc.linkedin.com/jobs/view/sports-therapist-at-polytechnics-mauritius-4434827947,SPORTS THERAPIST,,scraped,2026-07-08T15:58:03.050032,
d5f998e2ccd94319,https://lc.linkedin.com/jobs/view/cybersecurity-trainer-at-polytechnics-mauritius-4434835685,CYBERSECURITY TRAINER,,scraped,2026-07-08T15:58:13.543428,
53fa90314074a6d2,https://lc.linkedin.com/jobs/view/construction-management-at-polytechnics-mauritius-4434829959,CONSTRUCTION MANAGEMENT,,scraped,2026-07-08T15:58:24.097935,
166e2895d4214c96,https://lc.linkedin.com/jobs/view/midwifery-trainer-at-polytechnics-mauritius-4434848007,MIDWIFERY TRAINER,,scraped,2026-07-08T15:58:34.543934,
0ff745f330a1b542,https://lc.linkedin.com/jobs/view/neonatal-intensive-care-trainer-at-polytechnics-mauritius-4434840601,NEONATAL INTENSIVE CARE TRAINER,,scraped,2026-07-08T15:58:44.992483,
a5951dfd0e93379b,https://lc.linkedin.com/jobs/view/renal-nursing-trainer-at-polytechnics-mauritius-4434843594,RENAL NURSING TRAINER,,scraped,2026-07-08T15:58:54.703290,
7cd07b24dff6d6cc,https://lc.linkedin.com/jobs/view/business-french-trainer-at-polytechnics-mauritius-4434848003,BUSINESS FRENCH TRAINER,,scraped,2026-07-08T15:59:04.850819,
35a990368432602b,https://lc.linkedin.com/jobs/view/insurance-at-polytechnics-mauritius-4434847044,INSURANCE,,scraped,2026-07-08T15:59:15.154822,
13c4c5be8ab55f04,https://lc.linkedin.com/jobs/view/big-data-analytics-trainer-at-polytechnics-mauritius-4434836689,BIG DATA ANALYTICS TRAINER,,scraped,2026-07-08T15:59:26.460964,
93f24566aadb92ff,https://lc.linkedin.com/jobs/view/addiction-treatment-%23038-counselling-trainer-at-polytechnics-mauritius-4434844567,ADDICTION TREATMENT &#038; COUNSELLING TRAINER,,scraped,2026-07-08T15:59:36.684319,
379b0e6d503c3437,https://lc.linkedin.com/jobs/view/culinary-arts-international-cuisine-trainer-at-polytechnics-mauritius-4434846186,CULINARY ARTS / INTERNATIONAL CUISINE TRAINER,,scraped,2026-07-08T15:59:46.988798,
7edb5473157f9c7f,https://lc.linkedin.com/jobs/view/german-trainer-at-polytechnics-mauritius-4434837703,GERMAN TRAINER,,scraped,2026-07-08T16:00:00.500859,
3ddb720ba5880235,https://lc.linkedin.com/jobs/view/high-dependency-care-intensive-care-unit-at-polytechnics-mauritius-4434827928,HIGH DEPENDENCY CARE (INTENSIVE CARE UNIT),,scraped,2026-07-08T16:00:10.802727,
